title;start_time;end_time;description;exercise_title;superset_id;exercise_notes;set_index;set_type;weight_kg;reps;distance_km;duration_seconds;rpe
Upper;26/09/2025 12.01;26/09/2025 13.30;;Single Arm Lateral Raise (Cable);;;0;normal;375;13;;;
Upper;26/09/2025 12.01;26/09/2025 13.30;;Single Arm Lateral Raise (Cable);;;1;normal;375;16;;;
Upper;26/09/2025 12.01;26/09/2025 13.30;;Single Arm Lateral Raise (Cable);;;2;normal;375;11;;;
Upper;26/09/2025 12.01;26/09/2025 13.30;;Single Arm Lateral Raise (Cable);;;3;normal;375;13;;;
Upper;26/09/2025 12.01;26/09/2025 13.30;;Single Arm Lateral Raise (Cable);;;4;normal;375;8;;;
Upper;26/09/2025 12.01;26/09/2025 13.30;;Single Arm Lateral Raise (Cable);;;5;normal;375;10;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Bulgarian Split Squat;;;0;normal;;13;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Bulgarian Split Squat;;;1;normal;;13;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Bulgarian Split Squat;;;2;normal;20;11;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Bulgarian Split Squat;;;3;normal;20;11;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Bulgarian Split Squat;;;4;normal;20;11;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Bulgarian Split Squat;;;5;normal;20;10;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Lying Leg Curl (Machine);;;0;normal;46;15;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Lying Leg Curl (Machine);;;1;normal;46;14;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Lying Leg Curl (Machine);;;2;normal;46;10;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Back Extension (Weighted Hyperextension);;;0;normal;;21;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Back Extension (Weighted Hyperextension);;;1;normal;;16;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Back Extension (Weighted Hyperextension);;;2;normal;;11;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Leg Extension (Machine);;;0;normal;33069;10;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Leg Extension (Machine);;;1;normal;2866;10;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Leg Extension (Machine);;;2;normal;2866;10;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Cable Crunch;;;0;normal;3375;16;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Cable Crunch;;;1;normal;3375;16;;;
Lower;24/09/2025 11.43;24/09/2025 12.36;;Cable Crunch;;;2;normal;3375;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Bench Press (Smith Machine);;;0;normal;60;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Bench Press (Smith Machine);;;1;normal;60;7;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Bench Press (Smith Machine);;;2;normal;60;6;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Lat Pulldown (Cable);;;0;normal;70;12;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Lat Pulldown (Cable);;;1;normal;70;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Lat Pulldown (Cable);;;2;normal;70;8;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Incline Bench Press (Smith Machine);;;0;normal;425;12;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Incline Bench Press (Smith Machine);;;1;normal;425;6;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Incline Bench Press (Smith Machine);;;2;normal;35;9;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Seated Cable Row - V Grip (Cable);;;0;normal;70;10;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Seated Cable Row - V Grip (Cable);;;1;normal;70;10;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Seated Cable Row - V Grip (Cable);;;2;normal;70;7;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Rear Delt Reverse Fly (Machine);;Sæde 4;0;normal;9921;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Rear Delt Reverse Fly (Machine);;Sæde 4;1;normal;8818;13;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Rear Delt Reverse Fly (Machine);;Sæde 4;2;normal;8818;12;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Triceps Pushdown (Cable);;;0;normal;875;16;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Triceps Pushdown (Cable);;;1;normal;875;16;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Triceps Pushdown (Cable);;;2;normal;875;13;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Triceps Pushdown (Cable);;;3;normal;875;13;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Triceps Pushdown (Cable);;;4;normal;625;15;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Triceps Pushdown (Cable);;;5;normal;625;15;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Lateral Raise (Cable);;;0;normal;375;13;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Lateral Raise (Cable);;;1;normal;375;16;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Lateral Raise (Cable);;;2;normal;375;9;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Lateral Raise (Cable);;;3;normal;375;13;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Lateral Raise (Cable);;;4;normal;375;9;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Single Arm Lateral Raise (Cable);;;5;normal;375;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Behind the Back Curl (Cable);;;0;normal;875;13;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Behind the Back Curl (Cable);;;1;normal;875;13;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Behind the Back Curl (Cable);;;2;normal;875;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Behind the Back Curl (Cable);;;3;normal;875;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Behind the Back Curl (Cable);;;4;normal;875;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Behind the Back Curl (Cable);;;5;normal;875;11;;;
Upper;22/09/2025 11.50;22/09/2025 13.19;;Pull Up (Assisted);;;0;normal;;2;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Leg Press (Machine);;;0;normal;170;12;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Leg Press (Machine);;;1;normal;170;9;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Leg Press (Machine);;;2;normal;170;10;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Calf Press (Machine);;;0;normal;170;16;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Calf Press (Machine);;;1;normal;170;11;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Calf Press (Machine);;;2;normal;170;9;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Lying Leg Curl (Machine);;;0;normal;485;12;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Lying Leg Curl (Machine);;;1;normal;46;11;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Lying Leg Curl (Machine);;;2;normal;46;12;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Hip Thrust (Barbell);;;0;normal;65;12;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Hip Thrust (Barbell);;;1;normal;65;12;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Hip Thrust (Barbell);;;2;normal;65;10;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Back Extension (Weighted Hyperextension);;;0;normal;20;16;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Back Extension (Weighted Hyperextension);;;1;normal;20;16;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Back Extension (Weighted Hyperextension);;;2;normal;20;16;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Cable Crunch;;;0;normal;40;16;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Cable Crunch;;;1;normal;40;13;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Cable Crunch;;;2;normal;40;5;;;
Lower;19/09/2025 12.59;19/09/2025 14.05;;Back Extension Plank;;;0;normal;;;;94;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Lat Pulldown (Cable);;;0;normal;70;12;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Lat Pulldown (Cable);;;1;normal;70;11;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Lat Pulldown (Cable);;;2;normal;70;7;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Bench Press (Dumbbell);;;0;normal;24;12;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Bench Press (Dumbbell);;;1;normal;24;10;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Bench Press (Dumbbell);;;2;normal;24;7;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Seated Cable Row - V Grip (Cable);;;0;normal;70;11;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Seated Cable Row - V Grip (Cable);;;1;normal;70;9;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Seated Cable Row - V Grip (Cable);;;2;normal;70;5;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Shoulder Press (Dumbbell);;;0;normal;20;8;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Shoulder Press (Dumbbell);;;1;normal;20;4;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Shoulder Press (Dumbbell);;;2;normal;20;9;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Lateral Raise (Cable);;;0;normal;375;11;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Lateral Raise (Cable);;;1;normal;375;12;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Lateral Raise (Cable);;;2;normal;375;8;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Lateral Raise (Cable);;;3;normal;375;10;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Lateral Raise (Cable);;;4;normal;375;7;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Lateral Raise (Cable);;;5;normal;375;9;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Triceps Pushdown (Cable);;;0;normal;85;16;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Triceps Pushdown (Cable);;;1;normal;85;16;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Triceps Pushdown (Cable);;;2;normal;85;15;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Triceps Pushdown (Cable);;;3;normal;85;12;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Triceps Pushdown (Cable);;;4;normal;85;11;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Single Arm Triceps Pushdown (Cable);;;5;normal;85;9;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Behind the Back Curl (Cable);;Anden nederst hak;0;normal;85;12;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Behind the Back Curl (Cable);;Anden nederst hak;1;normal;85;12;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Behind the Back Curl (Cable);;Anden nederst hak;2;normal;85;11;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Behind the Back Curl (Cable);;Anden nederst hak;3;normal;85;11;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Behind the Back Curl (Cable);;Anden nederst hak;4;normal;;11;;;
Upper;18/09/2025 17.00;18/09/2025 18.13;;Behind the Back Curl (Cable);;Anden nederst hak;5;normal;;10;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Leg Press (Machine);;;0;normal;160;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Leg Press (Machine);;;1;normal;160;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Leg Press (Machine);;;2;normal;160;11;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Calf Press (Machine);;;0;normal;160;20;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Calf Press (Machine);;;1;normal;160;14;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Calf Press (Machine);;;2;normal;160;9;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Lying Leg Curl (Machine);;D og L;0;normal;46;14;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Lying Leg Curl (Machine);;D og L;1;normal;46;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Lying Leg Curl (Machine);;D og L;2;normal;46;10;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Thrust (Barbell);;;0;normal;625;13;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Thrust (Barbell);;;1;normal;625;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Thrust (Barbell);;;2;normal;625;7;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Cable Crunch;;;0;normal;40;16;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Cable Crunch;;;1;normal;40;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Cable Crunch;;;2;normal;40;8;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Back Extension (Weighted Hyperextension);;;0;normal;28;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Back Extension (Weighted Hyperextension);;;1;normal;28;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Back Extension (Weighted Hyperextension);;;2;normal;28;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Abduction (Machine);;;0;normal;585;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Abduction (Machine);;;1;normal;585;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Abduction (Machine);;;2;normal;585;10;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Adduction (Machine);;;0;normal;563;12;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Adduction (Machine);;;1;normal;563;11;;;
Lower;17/09/2025 12.38;17/09/2025 13.50;;Hip Adduction (Machine);;;2;normal;563;8;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Bench Press (Smith Machine);;;0;normal;60;10;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Bench Press (Smith Machine);;;1;normal;60;7;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Bench Press (Smith Machine);;;2;normal;60;6;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Lat Pulldown (Cable);;;0;normal;70;12;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Lat Pulldown (Cable);;;1;normal;70;9;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Lat Pulldown (Cable);;;2;normal;70;6;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Seated Shoulder Press (Machine);;;0;normal;80;11;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Seated Shoulder Press (Machine);;;1;normal;80;8;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Seated Shoulder Press (Machine);;;2;normal;70;7;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Seated Cable Row - V Grip (Cable);;;0;normal;70;12;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Seated Cable Row - V Grip (Cable);;;1;normal;70;9;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Seated Cable Row - V Grip (Cable);;;2;normal;70;5;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Lateral Raise (Cable);;;0;normal;375;16;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Lateral Raise (Cable);;;1;normal;375;16;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Lateral Raise (Cable);;;2;normal;375;16;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Lateral Raise (Cable);;;3;normal;375;16;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Lateral Raise (Cable);;;4;normal;375;12;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Lateral Raise (Cable);;;5;normal;375;12;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Triceps Pushdown (Cable);;;0;normal;75;16;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Triceps Pushdown (Cable);;;1;normal;75;16;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Triceps Pushdown (Cable);;;2;normal;75;16;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Triceps Pushdown (Cable);;;3;normal;75;13;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Triceps Pushdown (Cable);;;4;normal;75;12;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Triceps Pushdown (Cable);;;5;normal;75;12;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Curl (Cable);;;0;normal;10;10;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Curl (Cable);;;1;normal;10;12;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Curl (Cable);;;2;normal;875;11;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Curl (Cable);;;3;normal;875;10;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Curl (Cable);;;4;normal;5;14;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Single Arm Curl (Cable);;;5;normal;5;12;;;
Upper;16/09/2025 14.05;16/09/2025 15.29;;Pull Up (Assisted);;;0;normal;;2;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Leg Press Horizontal (Machine);;;0;normal;1175;14;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Leg Press Horizontal (Machine);;;1;normal;1175;12;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Leg Press Horizontal (Machine);;;2;normal;1175;9;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Seated Leg Curl (Machine);;;0;normal;140;9;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Seated Leg Curl (Machine);;;1;normal;130;10;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Seated Leg Curl (Machine);;;2;normal;120;8;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Leg Extension (Machine);;;0;normal;37479;12;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Leg Extension (Machine);;;1;normal;37479;8;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Leg Extension (Machine);;;2;normal;37479;11;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Cable Crunch;;;0;normal;3875;16;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Cable Crunch;;;1;normal;3875;16;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Cable Crunch;;;2;normal;3625;9;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Leg Press (Machine);;;0;normal;160;10;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Leg Press (Machine);;;1;normal;160;5;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Calf Press (Machine);;;0;normal;160;19;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Calf Press (Machine);;;1;normal;160;18;;;
Lower;12/09/2025 12.39;12/09/2025 13.35;;Calf Press (Machine);;;2;normal;160;13;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Bench Press (Smith Machine);;;0;normal;575;11;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Bench Press (Smith Machine);;;1;normal;575;8;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Bench Press (Smith Machine);;;2;normal;575;7;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Pull Up (Assisted);;;0;normal;938;9;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Pull Up (Assisted);;;1;normal;938;7;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Pull Up (Assisted);;;2;normal;938;5;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Incline Bench Press (Smith Machine);;;0;normal;425;12;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Incline Bench Press (Smith Machine);;;1;normal;425;9;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Incline Bench Press (Smith Machine);;;2;normal;425;7;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Seated Cable Row - V Grip (Cable);;;0;normal;70;10;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Seated Cable Row - V Grip (Cable);;;1;normal;70;10;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Seated Cable Row - V Grip (Cable);;;2;normal;70;7;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Single Arm Lateral Raise (Cable);;;0;normal;375;15;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Single Arm Lateral Raise (Cable);;;1;normal;375;16;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Single Arm Lateral Raise (Cable);;;2;normal;375;16;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Single Arm Lateral Raise (Cable);;;3;normal;375;16;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Single Arm Lateral Raise (Cable);;;4;normal;375;10;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Single Arm Lateral Raise (Cable);;;5;normal;375;11;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Skullcrusher (Dumbbell);;;0;normal;10;10;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Skullcrusher (Dumbbell);;;1;normal;10;7;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Skullcrusher (Dumbbell);;;2;normal;10;9;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Bicep Curl (Machine);;;0;normal;485;11;;;
Upper;10/09/2025 15.12;10/09/2025 16.31;;Bicep Curl (Machine);;;1;normal;485;6;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Leg Press (Machine);;;0;normal;150;14;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Leg Press (Machine);;;1;normal;150;13;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Leg Press (Machine);;;2;normal;150;13;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Calf Press (Machine);;;0;normal;150;18;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Calf Press (Machine);;;1;normal;150;17;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Calf Press (Machine);;;2;normal;150;13;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Lying Leg Curl (Machine);;;0;normal;415;15;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Lying Leg Curl (Machine);;;1;normal;44;12;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Lying Leg Curl (Machine);;;2;normal;44;14;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Hip Thrust (Barbell);;;0;normal;65;12;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Hip Thrust (Barbell);;;1;normal;65;10;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Hip Thrust (Barbell);;;2;normal;65;9;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Hip Abduction (Machine);;;0;normal;675;9;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Back Extension (Weighted Hyperextension);;;0;normal;26;14;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Back Extension (Weighted Hyperextension);;;1;normal;26;14;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Back Extension (Weighted Hyperextension);;;2;normal;26;14;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Cable Crunch;;;0;normal;3875;14;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Cable Crunch;;;1;normal;3875;9;;;
Lower;09/09/2025 12.13;09/09/2025 13.24;;Cable Crunch;;;2;normal;3625;9;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Bench Press (Smith Machine);;;0;normal;575;11;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Bench Press (Smith Machine);;;1;normal;575;8;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Bench Press (Smith Machine);;;2;normal;575;6;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Pull Up (Assisted);;;0;normal;938;8;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Pull Up (Assisted);;;1;normal;938;6;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Pull Up (Assisted);;;2;normal;1563;6;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Incline Bench Press (Smith Machine);;;0;normal;425;11;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Incline Bench Press (Smith Machine);;;1;normal;425;8;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Incline Bench Press (Smith Machine);;;2;normal;425;6;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Seated Cable Row - V Grip (Cable);;;0;normal;70;11;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Seated Cable Row - V Grip (Cable);;;1;normal;70;9;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Seated Cable Row - V Grip (Cable);;;2;normal;70;5;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Single Arm Lateral Raise (Cable);;;0;normal;375;13;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Single Arm Lateral Raise (Cable);;;1;normal;375;16;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Single Arm Lateral Raise (Cable);;;2;normal;375;16;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Single Arm Lateral Raise (Cable);;;3;normal;375;16;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Single Arm Lateral Raise (Cable);;;4;normal;375;11;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Single Arm Lateral Raise (Cable);;;5;normal;375;12;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Skullcrusher (Dumbbell);;;0;normal;10;5;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Skullcrusher (Dumbbell);;;1;normal;12;11;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Skullcrusher (Dumbbell);;;2;normal;12;10;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Bicep Curl (Machine);;;0;normal;485;10;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Bicep Curl (Machine);;;1;normal;485;9;;;
Upper;08/09/2025 12.21;08/09/2025 13.35;;Bicep Curl (Machine);;;2;normal;485;7;;;
Lower;05/09/2025 12.48;05/09/2025 14.04;;Leg Press (Machine);;;0;normal;140;14;;;
Lower;05/09/2025 12.48;05/09/2025 14.04;;Leg Press (Machine);;;1;normal;140;14;;;
Lower;05/09/2025 12.48;05/09/2025 14.04;;Leg Press (Machine);;;2;normal;140;14;;;
Lower;05/09/2025 12.48;05/09/2025 14.04;;Lying Leg Curl (Machine);;;0;normal;39;14;;;
Lower;05/09/2025 12.48;05/09/2025 14.04;;Lying Leg Curl (Machine);;;1;normal;39;15;;;
Lower;05/09/2025 12.48;05/09/2025 14.04;;Lying Leg Curl (Machine);;;2;normal;415;13;;;
